district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
04,Western Fairbanks,MAIL,2588,19,7,3503,3503,2614,HOUSE: 04,2020-11-03
04,Western Fairbanks,ONLINE,210,6,2,430,430,218,HOUSE: 04,2020-11-03
04,Western Fairbanks,FAX,1,0,0,2,2,1,HOUSE: 04,2020-11-03
04,Western Fairbanks,SPECIAL NEEDS,3,1,0,0,0,4,HOUSE: 04,2020-11-03
04,Western Fairbanks,FWAB,0,0,0,3,3,0,HOUSE: 04,2020-11-03
04,Western Fairbanks,AV TOTAL,2819,57,9,3938,3938,2885,HOUSE: 04,2020-11-03
04,Western Fairbanks,EARLY,2354,0,0,0,0,0,HOUSE: 04,2020-11-03
04,Western Fairbanks,QUESTIONED,0,0,0,0,0,0,HOUSE: 04,2020-11-03
05,Chena Ridge/Airport,INPERSON,14,29,0,0,0,43,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,MAIL,1963,23,6,2712,2712,1992,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,ONLINE,198,7,0,392,392,205,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,FAX,0,0,0,1,1,0,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,SPECIAL NEEDS,6,0,0,0,0,6,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,FWAB,0,0,0,2,2,0,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,AV TOTAL,2181,59,6,3107,3107,2246,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,EARLY,1858,0,0,0,0,0,HOUSE: 05,2020-11-03
05,Chena Ridge/Airport,QUESTIONED,0,0,0,0,0,0,HOUSE: 05,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,INPERSON,226,16,2,0,0,244,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,MAIL,1862,12,3,2407,2407,1877,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,ONLINE,365,14,1,649,649,380,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,FAX,0,0,0,0,0,0,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,FWAB,0,0,0,2,2,0,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,AV TOTAL,2455,42,6,3058,3058,2503,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,EARLY,533,0,0,0,0,0,HOUSE: 06,2020-11-03
06,Eielson/Denali/Upper Yukon/Border Region,QUESTIONED,0,0,0,0,0,0,HOUSE: 06,2020-11-03
07,Greater Wasilla,INPERSON,29,49,1,0,0,79,HOUSE: 07,2020-11-03
07,Greater Wasilla,MAIL,1566,23,7,2274,2274,1596,HOUSE: 07,2020-11-03
07,Greater Wasilla,ONLINE,131,6,2,352,352,139,HOUSE: 07,2020-11-03
07,Greater Wasilla,FAX,0,0,0,1,1,0,HOUSE: 07,2020-11-03
07,Greater Wasilla,SPECIAL NEEDS,7,1,0,0,0,8,HOUSE: 07,2020-11-03
07,Greater Wasilla,FWAB,0,0,0,1,1,0,HOUSE: 07,2020-11-03
07,Greater Wasilla,AV TOTAL,1733,79,10,2628,2628,1822,HOUSE: 07,2020-11-03
07,Greater Wasilla,EARLY,3104,0,0,0,0,0,HOUSE: 07,2020-11-03
07,Greater Wasilla,QUESTIONED,0,0,0,0,0,0,HOUSE: 07,2020-11-03
08,Big Lake/Point Mackenzie,INPERSON,22,45,0,0,0,67,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,MAIL,1627,13,7,2236,2236,1647,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,ONLINE,100,4,1,339,339,105,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,FAX,0,0,0,0,0,0,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,SPECIAL NEEDS,5,0,0,0,0,5,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,FWAB,0,0,0,0,0,0,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,AV TOTAL,1754,62,8,2575,2575,1824,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,EARLY,2116,0,0,0,0,0,HOUSE: 08,2020-11-03
08,Big Lake/Point Mackenzie,QUESTIONED,0,0,0,0,0,0,HOUSE: 08,2020-11-03
09,Richardson Hwy/East Mat-Su,INPERSON,547,44,1,0,0,592,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,MAIL,1937,8,12,2574,2574,1957,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,ONLINE,228,3,2,488,488,233,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,FAX,0,0,0,4,4,0,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,SPECIAL NEEDS,10,1,1,0,0,12,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,FWAB,0,0,0,1,1,0,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,AV TOTAL,2722,56,16,3067,3067,2794,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,EARLY,1523,0,0,0,0,0,HOUSE: 09,2020-11-03
09,Richardson Hwy/East Mat-Su,QUESTIONED,0,0,0,0,0,0,HOUSE: 09,2020-11-03
10,Rural Mat-Su,INPERSON,635,104,2,0,0,741,HOUSE: 10,2020-11-03
10,Rural Mat-Su,MAIL,2024,14,9,2772,2772,2047,HOUSE: 10,2020-11-03
10,Rural Mat-Su,ONLINE,136,4,2,339,339,142,HOUSE: 10,2020-11-03
10,Rural Mat-Su,FAX,5,0,0,9,9,5,HOUSE: 10,2020-11-03
10,Rural Mat-Su,SPECIAL NEEDS,12,0,0,0,0,12,HOUSE: 10,2020-11-03
10,Rural Mat-Su,FWAB,0,0,0,1,1,0,HOUSE: 10,2020-11-03
10,Rural Mat-Su,AV TOTAL,2812,122,13,3121,3121,2947,HOUSE: 10,2020-11-03
10,Rural Mat-Su,EARLY,1903,0,0,0,0,0,HOUSE: 10,2020-11-03
10,Rural Mat-Su,QUESTIONED,0,0,0,0,0,0,HOUSE: 10,2020-11-03
11,Greater Palmer,INPERSON,28,55,0,0,0,83,HOUSE: 11,2020-11-03
11,Greater Palmer,MAIL,1980,14,14,2688,2688,2008,HOUSE: 11,2020-11-03
11,Greater Palmer,ONLINE,148,11,1,384,384,160,HOUSE: 11,2020-11-03
11,Greater Palmer,FAX,1,0,0,1,1,1,HOUSE: 11,2020-11-03
11,Greater Palmer,SPECIAL NEEDS,4,1,0,0,0,5,HOUSE: 11,2020-11-03
11,Greater Palmer,FWAB,0,0,0,3,3,0,HOUSE: 11,2020-11-03
11,Greater Palmer,AV TOTAL,2161,81,15,3076,3076,2257,HOUSE: 11,2020-11-03
11,Greater Palmer,EARLY,3272,0,0,0,0,0,HOUSE: 11,2020-11-03
11,Greater Palmer,QUESTIONED,0,0,0,0,0,0,HOUSE: 11,2020-11-03
12,Chugiak/Gateway,INPERSON,439,84,2,0,0,525,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,MAIL,2188,11,11,3030,3030,2210,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,ONLINE,178,8,0,452,452,186,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,FAX,2,0,0,3,2,2,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,SPECIAL NEEDS,6,0,0,0,0,6,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,FWAB,0,0,0,0,0,0,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,AV TOTAL,2813,103,13,3485,3484,2929,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,EARLY,2085,0,0,0,0,0,HOUSE: 12,2020-11-03
12,Chugiak/Gateway,QUESTIONED,0,0,0,0,0,0,HOUSE: 12,2020-11-03
13,Fort Richardson/North Eagle River,INPERSON,681,37,0,0,0,718,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,MAIL,1979,22,6,2658,2658,2007,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,ONLINE,511,13,6,992,992,530,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,FAX,1,0,0,3,3,1,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,SPECIAL NEEDS,3,1,0,0,0,4,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,FWAB,2,0,0,13,13,2,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,AV TOTAL,3177,73,12,3666,3666,3262,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,EARLY,418,0,0,0,0,0,HOUSE: 13,2020-11-03
13,Fort Richardson/North Eagle River,QUESTIONED,0,0,0,0,0,0,HOUSE: 13,2020-11-03
14,Eagle River/Chugach State Park,INPERSON,1066,23,3,0,0,1092,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,MAIL,3315,25,16,4434,4434,3356,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,ONLINE,443,6,1,957,957,450,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,FAX,1,0,0,3,3,1,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,SPECIAL NEEDS,1,2,0,0,0,3,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,FWAB,2,0,0,10,10,2,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,AV TOTAL,4828,56,20,5404,5404,4904,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,EARLY,558,0,0,0,0,0,HOUSE: 14,2020-11-03
14,Eagle River/Chugach State Park,QUESTIONED,0,0,0,0,0,0,HOUSE: 14,2020-11-03
15,Elmendorf,INPERSON,81,37,0,0,0,118,HOUSE: 15,2020-11-03
15,Elmendorf,MAIL,1525,12,12,2209,2209,1549,HOUSE: 15,2020-11-03
15,Elmendorf,ONLINE,334,16,1,680,680,350,HOUSE: 15,2020-11-03
15,Elmendorf,FAX,0,0,0,0,0,0,HOUSE: 15,2020-11-03
15,Elmendorf,SPECIAL NEEDS,3,1,0,0,0,4,HOUSE: 15,2020-11-03
15,Elmendorf,FWAB,2,1,0,7,6,3,HOUSE: 15,2020-11-03
15,Elmendorf,AV TOTAL,1945,67,13,2896,2895,2024,HOUSE: 15,2020-11-03
15,Elmendorf,EARLY,684,0,0,0,0,0,HOUSE: 15,2020-11-03
15,Elmendorf,QUESTIONED,0,0,0,0,0,0,HOUSE: 15,2020-11-03
16,Anchorage - College Gate,INPERSON,145,41,0,0,0,186,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,MAIL,2553,24,10,3398,3398,2587,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,ONLINE,147,8,0,395,395,155,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,FAX,0,0,0,0,0,0,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,SPECIAL NEEDS,5,0,0,0,0,5,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,FWAB,1,0,0,3,3,1,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,AV TOTAL,2851,73,10,3796,3796,2934,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,EARLY,1210,0,0,0,0,0,HOUSE: 16,2020-11-03
16,Anchorage - College Gate,QUESTIONED,0,0,0,0,0,0,HOUSE: 16,2020-11-03
17,Anchorage - University,INPERSON,77,46,0,0,0,123,HOUSE: 17,2020-11-03
17,Anchorage - University,MAIL,2300,41,4,3134,3134,2345,HOUSE: 17,2020-11-03
17,Anchorage - University,ONLINE,132,4,0,319,319,136,HOUSE: 17,2020-11-03
17,Anchorage - University,FAX,0,1,0,3,3,1,HOUSE: 17,2020-11-03
17,Anchorage - University,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 17,2020-11-03
17,Anchorage - University,FWAB,1,1,0,4,4,2,HOUSE: 17,2020-11-03
17,Anchorage - University,AV TOTAL,2512,93,4,3460,3460,2609,HOUSE: 17,2020-11-03
17,Anchorage - University,EARLY,1337,0,0,0,0,0,HOUSE: 17,2020-11-03
17,Anchorage - University,QUESTIONED,0,0,0,0,0,0,HOUSE: 17,2020-11-03
18,Anchorage - Spenard,INPERSON,48,68,3,0,0,119,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,MAIL,2688,30,20,3688,3688,2738,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,ONLINE,107,5,0,300,300,112,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,FAX,1,0,0,3,3,1,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,FWAB,0,0,0,2,2,0,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,AV TOTAL,2846,103,23,3993,3993,2972,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,EARLY,1606,0,0,0,0,0,HOUSE: 18,2020-11-03
18,Anchorage - Spenard,QUESTIONED,0,0,0,0,0,0,HOUSE: 18,2020-11-03
19,Anchorage - Mountainview,INPERSON,168,41,1,0,0,210,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,MAIL,1546,15,5,2167,2167,1566,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,ONLINE,47,2,0,158,158,49,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,FAX,1,0,0,2,2,1,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,FWAB,0,0,0,0,0,0,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,AV TOTAL,1765,58,6,2327,2327,1829,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,EARLY,731,0,0,0,0,0,HOUSE: 19,2020-11-03
19,Anchorage - Mountainview,QUESTIONED,0,0,0,0,0,0,HOUSE: 19,2020-11-03
20,Anchorage - Downtown,INPERSON,84,71,0,0,0,155,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,MAIL,2675,33,5,3735,3735,2713,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,ONLINE,153,1,0,313,313,154,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,FAX,2,0,0,5,5,2,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,FWAB,1,0,0,4,4,1,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,AV TOTAL,2916,105,5,4057,4057,3026,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,EARLY,1702,0,0,0,0,0,HOUSE: 20,2020-11-03
20,Anchorage - Downtown,QUESTIONED,0,0,0,0,0,0,HOUSE: 20,2020-11-03
21,West Anchorage,INPERSON,30,29,0,0,0,59,HOUSE: 21,2020-11-03
21,West Anchorage,MAIL,3255,24,11,4327,4327,3290,HOUSE: 21,2020-11-03
21,West Anchorage,ONLINE,119,4,2,346,346,125,HOUSE: 21,2020-11-03
21,West Anchorage,FAX,0,0,0,1,1,0,HOUSE: 21,2020-11-03
21,West Anchorage,SPECIAL NEEDS,4,0,0,0,0,4,HOUSE: 21,2020-11-03
21,West Anchorage,FWAB,1,0,0,1,1,1,HOUSE: 21,2020-11-03
21,West Anchorage,AV TOTAL,3409,57,13,4675,4675,3479,HOUSE: 21,2020-11-03
21,West Anchorage,EARLY,1735,0,0,0,0,0,HOUSE: 21,2020-11-03
21,West Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 21,2020-11-03
22,Anchorage - Sand Lake,INPERSON,35,29,1,0,0,65,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,MAIL,3132,19,7,4039,4039,3158,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,ONLINE,123,13,3,343,343,139,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,FAX,0,0,0,1,1,0,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,FWAB,0,0,0,1,1,0,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,AV TOTAL,3292,61,11,4384,4384,3364,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,EARLY,1430,0,0,0,0,0,HOUSE: 22,2020-11-03
22,Anchorage - Sand Lake,QUESTIONED,0,0,0,0,0,0,HOUSE: 22,2020-11-03
23,Anchorage - Taku,INPERSON,29,48,1,0,0,78,HOUSE: 23,2020-11-03
23,Anchorage - Taku,MAIL,2209,29,11,3018,3018,2249,HOUSE: 23,2020-11-03
23,Anchorage - Taku,ONLINE,91,5,2,262,262,98,HOUSE: 23,2020-11-03
23,Anchorage - Taku,FAX,0,0,0,0,0,0,HOUSE: 23,2020-11-03
23,Anchorage - Taku,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 23,2020-11-03
23,Anchorage - Taku,FWAB,2,0,0,4,4,2,HOUSE: 23,2020-11-03
23,Anchorage - Taku,AV TOTAL,2334,82,14,3284,3284,2430,HOUSE: 23,2020-11-03
23,Anchorage - Taku,EARLY,1300,0,0,0,0,0,HOUSE: 23,2020-11-03
23,Anchorage - Taku,QUESTIONED,0,0,0,0,0,0,HOUSE: 23,2020-11-03
24,Anchorage - Oceanview,INPERSON,27,36,0,0,0,63,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,MAIL,3562,21,6,4609,4608,3589,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,ONLINE,142,5,0,385,385,147,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,FAX,1,0,0,2,2,1,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,FWAB,0,0,0,1,0,0,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,AV TOTAL,3734,62,6,4997,4995,3802,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,EARLY,1783,0,0,0,0,0,HOUSE: 24,2020-11-03
24,Anchorage - Oceanview,QUESTIONED,0,0,0,0,0,0,HOUSE: 24,2020-11-03
25,Anchorage - Abbott,INPERSON,63,38,2,0,0,103,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,MAIL,2870,21,11,3846,3846,2902,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,ONLINE,132,6,2,352,352,140,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,FAX,0,0,0,0,0,0,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,FWAB,0,0,0,1,1,0,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,AV TOTAL,3067,65,15,4199,4199,3147,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,EARLY,1640,0,0,0,0,0,HOUSE: 25,2020-11-03
25,Anchorage - Abbott,QUESTIONED,0,0,0,0,0,0,HOUSE: 25,2020-11-03
26,Anchorage - Huffman,INPERSON,45,37,1,0,0,83,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,MAIL,3314,21,9,4311,4311,3344,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,ONLINE,152,11,1,417,417,164,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,FAX,1,0,0,2,2,1,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,FWAB,1,0,0,3,3,1,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,AV TOTAL,3514,69,11,4733,4733,3594,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,EARLY,1790,0,0,0,0,0,HOUSE: 26,2020-11-03
26,Anchorage - Huffman,QUESTIONED,0,0,0,0,0,0,HOUSE: 26,2020-11-03
27,Anchorage - Basher,INPERSON,132,34,1,0,0,167,HOUSE: 27,2020-11-03
27,Anchorage - Basher,MAIL,3152,12,8,4111,4111,3172,HOUSE: 27,2020-11-03
27,Anchorage - Basher,ONLINE,182,3,0,466,466,185,HOUSE: 27,2020-11-03
27,Anchorage - Basher,FAX,0,0,0,3,3,0,HOUSE: 27,2020-11-03
27,Anchorage - Basher,SPECIAL NEEDS,5,1,0,0,0,6,HOUSE: 27,2020-11-03
27,Anchorage - Basher,FWAB,0,0,0,0,0,0,HOUSE: 27,2020-11-03
27,Anchorage - Basher,AV TOTAL,3471,50,9,4580,4580,3530,HOUSE: 27,2020-11-03
27,Anchorage - Basher,EARLY,1446,0,0,0,0,0,HOUSE: 27,2020-11-03
27,Anchorage - Basher,QUESTIONED,0,0,0,0,0,0,HOUSE: 27,2020-11-03
28,South Anchorage,INPERSON,40,29,2,0,0,71,HOUSE: 28,2020-11-03
28,South Anchorage,MAIL,4806,18,13,6188,6188,4837,HOUSE: 28,2020-11-03
28,South Anchorage,ONLINE,217,1,2,481,481,220,HOUSE: 28,2020-11-03
28,South Anchorage,FAX,1,0,0,2,2,1,HOUSE: 28,2020-11-03
28,South Anchorage,SPECIAL NEEDS,4,0,0,0,0,4,HOUSE: 28,2020-11-03
28,South Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 28,2020-11-03
28,South Anchorage,AV TOTAL,5068,48,17,6671,6671,5133,HOUSE: 28,2020-11-03
28,South Anchorage,EARLY,1989,0,0,0,0,0,HOUSE: 28,2020-11-03
28,South Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 28,2020-11-03
29,North Kenai,INPERSON,909,10,0,0,0,919,HOUSE: 29,2020-11-03
29,North Kenai,MAIL,2158,7,9,3046,3046,2174,HOUSE: 29,2020-11-03
29,North Kenai,ONLINE,128,1,1,317,317,130,HOUSE: 29,2020-11-03
29,North Kenai,FAX,0,0,0,4,4,0,HOUSE: 29,2020-11-03
29,North Kenai,SPECIAL NEEDS,9,1,0,0,0,10,HOUSE: 29,2020-11-03
29,North Kenai,FWAB,0,0,0,3,3,0,HOUSE: 29,2020-11-03
29,North Kenai,AV TOTAL,3204,19,10,3370,3370,3233,HOUSE: 29,2020-11-03
29,North Kenai,EARLY,45,0,0,0,0,0,HOUSE: 29,2020-11-03
29,North Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 29,2020-11-03
30,Kenai/Soldotna,INPERSON,1423,24,0,0,0,1447,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,MAIL,1994,7,9,2780,2780,2010,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,ONLINE,107,4,1,302,302,112,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,FAX,0,0,0,3,3,0,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,SPECIAL NEEDS,7,0,0,0,0,7,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,FWAB,0,0,0,0,0,0,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,AV TOTAL,3531,35,10,3085,3085,3576,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,EARLY,22,0,0,0,0,0,HOUSE: 30,2020-11-03
30,Kenai/Soldotna,QUESTIONED,0,0,0,0,0,0,HOUSE: 30,2020-11-03
31,Homer/South Kenai,INPERSON,1446,21,0,0,0,1467,HOUSE: 31,2020-11-03
31,Homer/South Kenai,MAIL,2828,8,8,4173,4173,2844,HOUSE: 31,2020-11-03
31,Homer/South Kenai,ONLINE,108,3,0,375,375,111,HOUSE: 31,2020-11-03
31,Homer/South Kenai,FAX,4,0,0,6,6,4,HOUSE: 31,2020-11-03
31,Homer/South Kenai,SPECIAL NEEDS,11,0,0,0,0,11,HOUSE: 31,2020-11-03
31,Homer/South Kenai,FWAB,0,0,0,0,0,0,HOUSE: 31,2020-11-03
31,Homer/South Kenai,AV TOTAL,4397,32,8,4554,4554,4437,HOUSE: 31,2020-11-03
31,Homer/South Kenai,EARLY,43,0,0,0,0,0,HOUSE: 31,2020-11-03
31,Homer/South Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 31,2020-11-03
32,Kodiak/Cordova/Seldovia,INPERSON,759,17,0,0,0,776,HOUSE: 32,2020-11-03
32,Kodiak/Cordova/Seldovia,MAIL,1440,30,3,2351,2351,1473,HOUSE: 32,2020-11-03
32,Kodiak/Cordova/Seldovia,ONLINE,255,3,2,571,571,260,HOUSE: 32,2020-11-03
32,Kodiak/Cordova/Seldovia,FAX,3,0,0,6,6,3,HOUSE: 32,2020-11-03
32,Kodiak/Cordova/Seldovia,SPECIAL NEEDS,9,0,1,0,0,10,HOUSE: 32,2020-11-03
32,Kodiak/Cordova/Seldovia,FWAB,0,0,0,6,6,0,HOUSE: 32,2020-11-03
