district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
19,Anchorage - Mountainview,AV TOTAL,1093,11,4,2248,2222,1108,HOUSE: 19,2020-10-24
19,Anchorage - Mountainview,EARLY,255,0,0,0,0,0,HOUSE: 19,2020-10-24
19,Anchorage - Mountainview,QUESTIONED,0,0,0,0,0,0,HOUSE: 19,2020-10-24
20,Anchorage - Downtown,INPERSON,14,11,0,0,0,25,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,MAIL,1970,15,6,3727,3705,1991,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,ONLINE,88,1,0,227,220,89,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,FAX,1,0,0,1,1,1,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,FWAB,0,0,0,1,1,0,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,AV TOTAL,2073,27,6,3956,3927,2106,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,EARLY,797,0,0,0,0,0,HOUSE: 20,2020-10-24
20,Anchorage - Downtown,QUESTIONED,0,0,0,0,0,0,HOUSE: 20,2020-10-24
21,West Anchorage,INPERSON,1,4,0,0,0,5,HOUSE: 21,2020-10-24
21,West Anchorage,MAIL,2134,5,4,4333,4309,2143,HOUSE: 21,2020-10-24
21,West Anchorage,ONLINE,62,0,1,208,197,63,HOUSE: 21,2020-10-24
21,West Anchorage,FAX,0,0,0,0,0,0,HOUSE: 21,2020-10-24
21,West Anchorage,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 21,2020-10-24
21,West Anchorage,FWAB,0,0,0,1,1,0,HOUSE: 21,2020-10-24
21,West Anchorage,AV TOTAL,2197,9,5,4542,4507,2211,HOUSE: 21,2020-10-24
21,West Anchorage,EARLY,725,0,0,0,0,0,HOUSE: 21,2020-10-24
21,West Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 21,2020-10-24
22,Anchorage - Sand Lake,INPERSON,4,4,0,0,0,8,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,MAIL,2066,8,1,4035,3997,2075,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,ONLINE,51,0,0,191,182,51,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,FAX,0,0,0,0,0,0,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,FWAB,0,0,0,0,0,0,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,AV TOTAL,2121,12,1,4226,4179,2134,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,EARLY,520,0,0,0,0,0,HOUSE: 22,2020-10-24
22,Anchorage - Sand Lake,QUESTIONED,0,0,0,0,0,0,HOUSE: 22,2020-10-24
23,Anchorage - Taku,INPERSON,1,8,0,0,0,9,HOUSE: 23,2020-10-24
23,Anchorage - Taku,MAIL,1504,6,10,3002,2972,1520,HOUSE: 23,2020-10-24
23,Anchorage - Taku,ONLINE,38,1,0,141,138,39,HOUSE: 23,2020-10-24
23,Anchorage - Taku,FAX,0,0,0,0,0,0,HOUSE: 23,2020-10-24
23,Anchorage - Taku,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 23,2020-10-24
23,Anchorage - Taku,FWAB,0,0,0,3,3,0,HOUSE: 23,2020-10-24
23,Anchorage - Taku,AV TOTAL,1543,15,10,3146,3113,1568,HOUSE: 23,2020-10-24
23,Anchorage - Taku,EARLY,436,0,0,0,0,0,HOUSE: 23,2020-10-24
23,Anchorage - Taku,QUESTIONED,0,0,0,0,0,0,HOUSE: 23,2020-10-24
24,Anchorage - Oceanview,INPERSON,0,0,0,0,0,0,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,MAIL,2355,4,6,4589,4552,2365,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,ONLINE,61,0,0,223,216,61,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,FAX,0,0,0,0,0,0,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,FWAB,0,0,0,0,0,0,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,AV TOTAL,2416,4,6,4812,4768,2426,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,EARLY,676,0,0,0,0,0,HOUSE: 24,2020-10-24
24,Anchorage - Oceanview,QUESTIONED,0,0,0,0,0,0,HOUSE: 24,2020-10-24
25,Anchorage - Abbott,INPERSON,5,4,0,0,0,9,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,MAIL,1918,3,5,3823,3786,1926,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,ONLINE,57,0,1,218,211,58,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,FAX,0,0,0,0,0,0,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,FWAB,0,0,0,1,1,0,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,AV TOTAL,1981,7,6,4042,3998,1994,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,EARLY,539,0,0,0,0,0,HOUSE: 25,2020-10-24
25,Anchorage - Abbott,QUESTIONED,0,0,0,0,0,0,HOUSE: 25,2020-10-24
26,Anchorage - Huffman,INPERSON,1,4,0,0,0,5,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,MAIL,2007,5,6,4298,4255,2018,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,ONLINE,63,1,1,223,209,65,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,FAX,0,0,0,0,0,0,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,FWAB,0,0,0,1,1,0,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,AV TOTAL,2072,10,7,4522,4465,2089,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,EARLY,591,0,0,0,0,0,HOUSE: 26,2020-10-24
26,Anchorage - Huffman,QUESTIONED,0,0,0,0,0,0,HOUSE: 26,2020-10-24
27,Anchorage - Basher,INPERSON,7,8,0,0,0,15,HOUSE: 27,2020-10-24
27,Anchorage - Basher,MAIL,2258,6,4,4099,4060,2268,HOUSE: 27,2020-10-24
27,Anchorage - Basher,ONLINE,95,0,0,312,300,95,HOUSE: 27,2020-10-24
27,Anchorage - Basher,FAX,0,0,0,1,1,0,HOUSE: 27,2020-10-24
27,Anchorage - Basher,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 27,2020-10-24
27,Anchorage - Basher,FWAB,0,0,0,0,0,0,HOUSE: 27,2020-10-24
27,Anchorage - Basher,AV TOTAL,2362,14,4,4412,4361,2380,HOUSE: 27,2020-10-24
27,Anchorage - Basher,EARLY,528,0,0,0,0,0,HOUSE: 27,2020-10-24
27,Anchorage - Basher,QUESTIONED,0,0,0,0,0,0,HOUSE: 27,2020-10-24
28,South Anchorage,INPERSON,5,2,1,0,0,8,HOUSE: 28,2020-10-24
28,South Anchorage,MAIL,3360,3,5,6170,6121,3368,HOUSE: 28,2020-10-24
28,South Anchorage,ONLINE,101,0,1,311,295,102,HOUSE: 28,2020-10-24
28,South Anchorage,FAX,1,0,0,1,1,1,HOUSE: 28,2020-10-24
28,South Anchorage,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 28,2020-10-24
28,South Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 28,2020-10-24
28,South Anchorage,AV TOTAL,3470,5,7,6482,6417,3482,HOUSE: 28,2020-10-24
28,South Anchorage,EARLY,829,0,0,0,0,0,HOUSE: 28,2020-10-24
28,South Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 28,2020-10-24
29,North Kenai,INPERSON,140,4,0,0,0,144,HOUSE: 29,2020-10-24
29,North Kenai,MAIL,1488,19,4,3038,3017,1511,HOUSE: 29,2020-10-24
29,North Kenai,ONLINE,58,1,0,191,183,59,HOUSE: 29,2020-10-24
29,North Kenai,FAX,0,0,0,0,0,0,HOUSE: 29,2020-10-24
29,North Kenai,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 29,2020-10-24
29,North Kenai,FWAB,0,0,0,1,1,0,HOUSE: 29,2020-10-24
29,North Kenai,AV TOTAL,1688,24,4,3230,3201,1716,HOUSE: 29,2020-10-24
29,North Kenai,EARLY,18,0,0,0,0,0,HOUSE: 29,2020-10-24
29,North Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 29,2020-10-24
30,Kenai/Soldotna,INPERSON,166,3,0,0,0,169,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,MAIL,1326,4,9,2773,2743,1339,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,ONLINE,30,0,0,166,157,30,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,FAX,0,0,0,0,0,0,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,FWAB,0,0,0,0,0,0,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,AV TOTAL,1523,7,9,2939,2900,1539,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,EARLY,6,0,0,0,0,0,HOUSE: 30,2020-10-24
30,Kenai/Soldotna,QUESTIONED,0,0,0,0,0,0,HOUSE: 30,2020-10-24
31,Homer/South Kenai,INPERSON,33,3,0,0,0,36,HOUSE: 31,2020-10-24
31,Homer/South Kenai,MAIL,1919,3,11,4167,4144,1933,HOUSE: 31,2020-10-24
31,Homer/South Kenai,ONLINE,57,1,0,223,213,58,HOUSE: 31,2020-10-24
31,Homer/South Kenai,FAX,0,0,0,6,6,0,HOUSE: 31,2020-10-24
31,Homer/South Kenai,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 31,2020-10-24
31,Homer/South Kenai,FWAB,0,0,0,0,0,0,HOUSE: 31,2020-10-24
31,Homer/South Kenai,AV TOTAL,2010,7,11,4396,4363,2028,HOUSE: 31,2020-10-24
31,Homer/South Kenai,EARLY,11,0,0,0,0,0,HOUSE: 31,2020-10-24
31,Homer/South Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 31,2020-10-24
32,Kodiak/Cordova/Seldovia,INPERSON,91,0,0,0,0,91,HOUSE: 32,2020-10-24
32,Kodiak/Cordova/Seldovia,MAIL,1045,8,3,2349,2330,1056,HOUSE: 32,2020-10-24
32,Kodiak/Cordova/Seldovia,ONLINE,171,4,1,452,443,176,HOUSE: 32,2020-10-24
32,Kodiak/Cordova/Seldovia,FAX,1,0,0,3,2,1,HOUSE: 32,2020-10-24
32,Kodiak/Cordova/Seldovia,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 32,2020-10-24
32,Kodiak/Cordova/Seldovia,FWAB,0,0,0,1,1,0,HOUSE: 32,2020-10-24
