district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
03,North Pole/Badger,AV TOTAL,1059,8,6,2205,2205,1073,HOUSE: 03,2020-10-26
03,North Pole/Badger,EARLY,449,0,0,0,0,0,HOUSE: 03,2020-10-26
03,North Pole/Badger,QUESTIONED,0,0,0,0,0,0,HOUSE: 03,2020-10-26
04,Western Fairbanks,INPERSON,5,6,0,0,0,11,HOUSE: 04,2020-10-26
04,Western Fairbanks,MAIL,1889,8,3,3511,3511,1900,HOUSE: 04,2020-10-26
04,Western Fairbanks,ONLINE,97,0,0,291,291,97,HOUSE: 04,2020-10-26
04,Western Fairbanks,FAX,0,0,0,1,1,0,HOUSE: 04,2020-10-26
04,Western Fairbanks,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 04,2020-10-26
04,Western Fairbanks,FWAB,0,0,0,2,2,0,HOUSE: 04,2020-10-26
04,Western Fairbanks,AV TOTAL,1992,14,3,3805,3805,2009,HOUSE: 04,2020-10-26
04,Western Fairbanks,EARLY,980,0,0,0,0,0,HOUSE: 04,2020-10-26
04,Western Fairbanks,QUESTIONED,0,0,0,0,0,0,HOUSE: 04,2020-10-26
05,Chena Ridge/Airport,INPERSON,5,8,1,0,0,14,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,MAIL,1399,7,5,2715,2715,1411,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,ONLINE,96,0,0,275,275,96,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,FAX,0,0,0,1,0,0,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,FWAB,0,0,0,1,1,0,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,AV TOTAL,1500,15,6,2992,2991,1521,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,EARLY,824,0,0,0,0,0,HOUSE: 05,2020-10-26
05,Chena Ridge/Airport,QUESTIONED,0,0,0,0,0,0,HOUSE: 05,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,INPERSON,21,5,0,0,0,26,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,MAIL,1390,3,1,2410,2410,1394,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,ONLINE,197,1,0,546,546,198,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,FAX,0,0,0,0,0,0,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,FWAB,0,0,0,1,1,0,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,AV TOTAL,1608,9,1,2957,2957,1618,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,EARLY,207,0,0,0,0,0,HOUSE: 06,2020-10-26
06,Eielson/Denali/Upper Yukon/Border Region,QUESTIONED,0,0,0,0,0,0,HOUSE: 06,2020-10-26
07,Greater Wasilla,INPERSON,7,8,0,0,0,15,HOUSE: 07,2020-10-26
07,Greater Wasilla,MAIL,1138,6,4,2280,2280,1148,HOUSE: 07,2020-10-26
07,Greater Wasilla,ONLINE,56,0,1,202,202,57,HOUSE: 07,2020-10-26
07,Greater Wasilla,FAX,0,0,0,0,0,0,HOUSE: 07,2020-10-26
07,Greater Wasilla,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 07,2020-10-26
07,Greater Wasilla,FWAB,0,0,0,0,0,0,HOUSE: 07,2020-10-26
07,Greater Wasilla,AV TOTAL,1201,14,5,2482,2482,1220,HOUSE: 07,2020-10-26
07,Greater Wasilla,EARLY,1277,0,0,0,0,0,HOUSE: 07,2020-10-26
07,Greater Wasilla,QUESTIONED,0,0,0,0,0,0,HOUSE: 07,2020-10-26
08,Big Lake/Point Mackenzie,INPERSON,8,8,0,0,0,16,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,MAIL,1230,2,5,2241,2241,1237,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,ONLINE,45,2,0,179,179,47,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,FAX,0,0,0,0,0,0,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,FWAB,0,0,0,0,0,0,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,AV TOTAL,1283,12,5,2420,2420,1300,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,EARLY,920,0,0,0,0,0,HOUSE: 08,2020-10-26
08,Big Lake/Point Mackenzie,QUESTIONED,0,0,0,0,0,0,HOUSE: 08,2020-10-26
09,Richardson Hwy/East Mat-Su,INPERSON,111,5,0,0,0,116,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,MAIL,1389,2,5,2580,2580,1396,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,ONLINE,113,1,0,323,323,114,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,FAX,0,0,0,0,0,0,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,FWAB,0,0,0,0,0,0,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,AV TOTAL,1616,8,5,2903,2903,1629,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,EARLY,598,0,0,0,0,0,HOUSE: 09,2020-10-26
09,Richardson Hwy/East Mat-Su,QUESTIONED,0,0,0,0,0,0,HOUSE: 09,2020-10-26
10,Rural Mat-Su,INPERSON,267,20,1,0,0,288,HOUSE: 10,2020-10-26
10,Rural Mat-Su,MAIL,1489,5,2,2778,2778,1496,HOUSE: 10,2020-10-26
10,Rural Mat-Su,ONLINE,62,0,1,208,208,63,HOUSE: 10,2020-10-26
10,Rural Mat-Su,FAX,1,0,0,1,1,1,HOUSE: 10,2020-10-26
10,Rural Mat-Su,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 10,2020-10-26
10,Rural Mat-Su,FWAB,0,0,0,0,0,0,HOUSE: 10,2020-10-26
10,Rural Mat-Su,AV TOTAL,1822,25,4,2987,2987,1851,HOUSE: 10,2020-10-26
10,Rural Mat-Su,EARLY,803,0,0,0,0,0,HOUSE: 10,2020-10-26
10,Rural Mat-Su,QUESTIONED,0,0,0,0,0,0,HOUSE: 10,2020-10-26
11,Greater Palmer,INPERSON,6,23,0,0,0,29,HOUSE: 11,2020-10-26
11,Greater Palmer,MAIL,1497,4,13,2697,2697,1514,HOUSE: 11,2020-10-26
11,Greater Palmer,ONLINE,79,1,1,242,242,81,HOUSE: 11,2020-10-26
11,Greater Palmer,FAX,1,0,0,1,1,1,HOUSE: 11,2020-10-26
11,Greater Palmer,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 11,2020-10-26
11,Greater Palmer,FWAB,0,0,0,1,1,0,HOUSE: 11,2020-10-26
11,Greater Palmer,AV TOTAL,1583,28,14,2941,2941,1625,HOUSE: 11,2020-10-26
11,Greater Palmer,EARLY,1235,0,0,0,0,0,HOUSE: 11,2020-10-26
11,Greater Palmer,QUESTIONED,0,0,0,0,0,0,HOUSE: 11,2020-10-26
12,Chugiak/Gateway,INPERSON,154,20,1,0,0,175,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,MAIL,1588,4,7,3033,3033,1599,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,ONLINE,92,0,1,298,298,93,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,FAX,0,0,0,0,0,0,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,FWAB,0,0,0,0,0,0,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,AV TOTAL,1835,24,9,3331,3331,1868,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,EARLY,806,0,0,0,0,0,HOUSE: 12,2020-10-26
12,Chugiak/Gateway,QUESTIONED,0,0,0,0,0,0,HOUSE: 12,2020-10-26
13,Fort Richardson/North Eagle River,INPERSON,188,0,0,0,0,188,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,MAIL,1393,6,3,2667,2667,1402,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,ONLINE,324,5,4,830,830,333,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,FAX,1,0,0,3,3,1,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,FWAB,1,0,0,4,4,1,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,AV TOTAL,1907,11,7,3504,3504,1925,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,EARLY,166,0,0,0,0,0,HOUSE: 13,2020-10-26
13,Fort Richardson/North Eagle River,QUESTIONED,0,0,0,0,0,0,HOUSE: 13,2020-10-26
14,Eagle River/Chugach State Park,INPERSON,437,5,0,0,0,442,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,MAIL,2572,6,14,4445,4445,2592,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,ONLINE,312,1,1,798,798,314,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,FAX,1,0,0,1,1,1,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,SPECIAL NEEDS,0,2,0,0,0,2,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,FWAB,0,0,0,3,3,0,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,AV TOTAL,3322,14,15,5247,5247,3351,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,EARLY,245,0,0,0,0,0,HOUSE: 14,2020-10-26
14,Eagle River/Chugach State Park,QUESTIONED,0,0,0,0,0,0,HOUSE: 14,2020-10-26
15,Elmendorf,INPERSON,12,7,0,0,0,19,HOUSE: 15,2020-10-26
15,Elmendorf,MAIL,1074,5,7,2209,2209,1086,HOUSE: 15,2020-10-26
15,Elmendorf,ONLINE,195,1,1,534,534,197,HOUSE: 15,2020-10-26
15,Elmendorf,FAX,0,0,0,0,0,0,HOUSE: 15,2020-10-26
15,Elmendorf,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 15,2020-10-26
15,Elmendorf,FWAB,0,0,0,3,3,0,HOUSE: 15,2020-10-26
15,Elmendorf,AV TOTAL,1281,13,8,2746,2746,1302,HOUSE: 15,2020-10-26
15,Elmendorf,EARLY,292,0,0,0,0,0,HOUSE: 15,2020-10-26
15,Elmendorf,QUESTIONED,0,0,0,0,0,0,HOUSE: 15,2020-10-26
16,Anchorage - College Gate,INPERSON,19,7,1,0,0,27,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,MAIL,1850,4,7,3403,3403,1861,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,ONLINE,82,2,0,272,272,84,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,FAX,0,0,0,0,0,0,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,FWAB,0,0,0,1,1,0,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,AV TOTAL,1952,13,8,3676,3676,1973,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,EARLY,512,0,0,0,0,0,HOUSE: 16,2020-10-26
16,Anchorage - College Gate,QUESTIONED,0,0,0,0,0,0,HOUSE: 16,2020-10-26
17,Anchorage - University,INPERSON,17,7,0,0,0,24,HOUSE: 17,2020-10-26
17,Anchorage - University,MAIL,1655,17,3,3141,3141,1675,HOUSE: 17,2020-10-26
17,Anchorage - University,ONLINE,82,0,0,220,220,82,HOUSE: 17,2020-10-26
17,Anchorage - University,FAX,0,0,0,0,0,0,HOUSE: 17,2020-10-26
17,Anchorage - University,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 17,2020-10-26
17,Anchorage - University,FWAB,0,0,0,3,3,0,HOUSE: 17,2020-10-26
17,Anchorage - University,AV TOTAL,1755,24,3,3364,3364,1782,HOUSE: 17,2020-10-26
17,Anchorage - University,EARLY,584,0,0,0,0,0,HOUSE: 17,2020-10-26
17,Anchorage - University,QUESTIONED,0,0,0,0,0,0,HOUSE: 17,2020-10-26
18,Anchorage - Spenard,INPERSON,5,12,0,0,0,17,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,MAIL,1998,13,17,3700,3700,2028,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,ONLINE,43,1,0,181,181,44,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,FAX,0,0,0,3,3,0,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,FWAB,0,0,0,0,0,0,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,AV TOTAL,2046,26,17,3884,3884,2089,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,EARLY,736,0,0,0,0,0,HOUSE: 18,2020-10-26
18,Anchorage - Spenard,QUESTIONED,0,0,0,0,0,0,HOUSE: 18,2020-10-26
19,Anchorage - Mountainview,INPERSON,27,4,0,0,0,31,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,MAIL,1115,7,4,2172,2172,1126,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,ONLINE,23,0,0,97,97,23,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,FAX,0,0,0,0,0,0,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,FWAB,0,0,0,0,0,0,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,AV TOTAL,1167,11,4,2269,2269,1182,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,EARLY,290,0,0,0,0,0,HOUSE: 19,2020-10-26
19,Anchorage - Mountainview,QUESTIONED,0,0,0,0,0,0,HOUSE: 19,2020-10-26
20,Anchorage - Downtown,INPERSON,27,14,0,0,0,41,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,MAIL,2060,18,6,3746,3746,2084,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,ONLINE,92,1,0,240,240,93,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,FAX,1,0,0,1,1,1,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,FWAB,0,0,0,1,1,0,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,AV TOTAL,2180,33,6,3988,3988,2219,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,EARLY,858,0,0,0,0,0,HOUSE: 20,2020-10-26
20,Anchorage - Downtown,QUESTIONED,0,0,0,0,0,0,HOUSE: 20,2020-10-26
21,West Anchorage,INPERSON,4,7,0,0,0,11,HOUSE: 21,2020-10-26
21,West Anchorage,MAIL,2387,11,6,4341,4341,2404,HOUSE: 21,2020-10-26
21,West Anchorage,ONLINE,80,0,1,227,227,81,HOUSE: 21,2020-10-26
21,West Anchorage,FAX,0,0,0,0,0,0,HOUSE: 21,2020-10-26
21,West Anchorage,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 21,2020-10-26
21,West Anchorage,FWAB,0,0,0,1,1,0,HOUSE: 21,2020-10-26
21,West Anchorage,AV TOTAL,2471,18,7,4569,4569,2496,HOUSE: 21,2020-10-26
21,West Anchorage,EARLY,798,0,0,0,0,0,HOUSE: 21,2020-10-26
21,West Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 21,2020-10-26
22,Anchorage - Sand Lake,INPERSON,7,4,0,0,0,11,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,MAIL,2220,9,1,4054,4054,2230,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,ONLINE,65,0,2,211,211,67,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,FAX,0,0,0,0,0,0,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,FWAB,0,0,0,0,0,0,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,AV TOTAL,2292,13,3,4265,4265,2308,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,EARLY,599,0,0,0,0,0,HOUSE: 22,2020-10-26
22,Anchorage - Sand Lake,QUESTIONED,0,0,0,0,0,0,HOUSE: 22,2020-10-26
23,Anchorage - Taku,INPERSON,3,8,0,0,0,11,HOUSE: 23,2020-10-26
23,Anchorage - Taku,MAIL,1590,9,10,3023,3023,1609,HOUSE: 23,2020-10-26
23,Anchorage - Taku,ONLINE,44,1,0,150,150,45,HOUSE: 23,2020-10-26
23,Anchorage - Taku,FAX,0,0,0,0,0,0,HOUSE: 23,2020-10-26
23,Anchorage - Taku,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 23,2020-10-26
23,Anchorage - Taku,FWAB,0,0,0,3,3,0,HOUSE: 23,2020-10-26
23,Anchorage - Taku,AV TOTAL,1637,18,10,3176,3176,1665,HOUSE: 23,2020-10-26
23,Anchorage - Taku,EARLY,531,0,0,0,0,0,HOUSE: 23,2020-10-26
23,Anchorage - Taku,QUESTIONED,0,0,0,0,0,0,HOUSE: 23,2020-10-26
24,Anchorage - Oceanview,INPERSON,1,1,0,0,0,2,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,MAIL,2485,5,7,4615,4614,2497,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,ONLINE,62,0,0,235,235,62,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,FAX,0,0,0,0,0,0,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,SPECIAL NEEDS,0,0,0,0,0,0,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,FWAB,0,0,0,0,0,0,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,AV TOTAL,2548,6,7,4850,4849,2561,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,EARLY,766,0,0,0,0,0,HOUSE: 24,2020-10-26
24,Anchorage - Oceanview,QUESTIONED,0,0,0,0,0,0,HOUSE: 24,2020-10-26
25,Anchorage - Abbott,INPERSON,12,5,0,0,0,17,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,MAIL,2032,8,5,3850,3850,2045,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,ONLINE,62,0,1,235,235,63,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,FAX,0,0,0,0,0,0,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,FWAB,0,0,0,1,1,0,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,AV TOTAL,2107,13,6,4086,4086,2126,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,EARLY,647,0,0,0,0,0,HOUSE: 25,2020-10-26
25,Anchorage - Abbott,QUESTIONED,0,0,0,0,0,0,HOUSE: 25,2020-10-26
26,Anchorage - Huffman,INPERSON,2,4,0,0,0,6,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,MAIL,2251,6,6,4319,4319,2263,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,ONLINE,67,1,1,237,236,69,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,FAX,0,0,0,0,0,0,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,FWAB,0,0,0,1,1,0,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,AV TOTAL,2321,11,7,4557,4556,2339,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,EARLY,687,0,0,0,0,0,HOUSE: 26,2020-10-26
26,Anchorage - Huffman,QUESTIONED,0,0,0,0,0,0,HOUSE: 26,2020-10-26
27,Anchorage - Basher,INPERSON,25,9,0,0,0,34,HOUSE: 27,2020-10-26
27,Anchorage - Basher,MAIL,2373,7,5,4115,4115,2385,HOUSE: 27,2020-10-26
27,Anchorage - Basher,ONLINE,106,0,0,328,328,106,HOUSE: 27,2020-10-26
27,Anchorage - Basher,FAX,0,0,0,1,1,0,HOUSE: 27,2020-10-26
27,Anchorage - Basher,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 27,2020-10-26
27,Anchorage - Basher,FWAB,0,0,0,0,0,0,HOUSE: 27,2020-10-26
27,Anchorage - Basher,AV TOTAL,2506,16,5,4444,4444,2527,HOUSE: 27,2020-10-26
27,Anchorage - Basher,EARLY,628,0,0,0,0,0,HOUSE: 27,2020-10-26
27,Anchorage - Basher,QUESTIONED,0,0,0,0,0,0,HOUSE: 27,2020-10-26
28,South Anchorage,INPERSON,5,2,1,0,0,8,HOUSE: 28,2020-10-26
28,South Anchorage,MAIL,3360,3,5,6196,6196,3368,HOUSE: 28,2020-10-26
28,South Anchorage,ONLINE,101,0,1,332,332,102,HOUSE: 28,2020-10-26
28,South Anchorage,FAX,1,0,0,1,1,1,HOUSE: 28,2020-10-26
28,South Anchorage,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 28,2020-10-26
28,South Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 28,2020-10-26
28,South Anchorage,AV TOTAL,3470,5,7,6529,6529,3482,HOUSE: 28,2020-10-26
28,South Anchorage,EARLY,906,0,0,0,0,0,HOUSE: 28,2020-10-26
28,South Anchorage,QUESTIONED,0,0,0,0,0,0,HOUSE: 28,2020-10-26
29,North Kenai,INPERSON,269,5,0,0,0,274,HOUSE: 29,2020-10-26
29,North Kenai,MAIL,1503,20,4,3053,3053,1527,HOUSE: 29,2020-10-26
29,North Kenai,ONLINE,69,1,1,209,209,71,HOUSE: 29,2020-10-26
29,North Kenai,FAX,0,0,0,0,0,0,HOUSE: 29,2020-10-26
29,North Kenai,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 29,2020-10-26
29,North Kenai,FWAB,0,0,0,1,1,0,HOUSE: 29,2020-10-26
29,North Kenai,AV TOTAL,1844,26,5,3263,3263,1875,HOUSE: 29,2020-10-26
29,North Kenai,EARLY,20,0,0,0,0,0,HOUSE: 29,2020-10-26
29,North Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 29,2020-10-26
30,Kenai/Soldotna,INPERSON,239,4,0,0,0,243,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,MAIL,1396,4,9,2784,2784,1409,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,ONLINE,37,0,0,171,171,37,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,FAX,0,0,0,0,0,0,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,FWAB,0,0,0,0,0,0,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,AV TOTAL,1673,8,9,2955,2955,1690,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,EARLY,6,0,0,0,0,0,HOUSE: 30,2020-10-26
30,Kenai/Soldotna,QUESTIONED,0,0,0,0,0,0,HOUSE: 30,2020-10-26
31,Homer/South Kenai,INPERSON,165,5,0,0,0,170,HOUSE: 31,2020-10-26
31,Homer/South Kenai,MAIL,1918,3,11,4177,4177,1932,HOUSE: 31,2020-10-26
31,Homer/South Kenai,ONLINE,57,1,0,239,239,58,HOUSE: 31,2020-10-26
31,Homer/South Kenai,FAX,0,0,0,6,6,0,HOUSE: 31,2020-10-26
31,Homer/South Kenai,SPECIAL NEEDS,1,0,0,0,0,1,HOUSE: 31,2020-10-26
31,Homer/South Kenai,FWAB,0,0,0,0,0,0,HOUSE: 31,2020-10-26
31,Homer/South Kenai,AV TOTAL,2141,9,11,4422,4422,2161,HOUSE: 31,2020-10-26
31,Homer/South Kenai,EARLY,17,0,0,0,0,0,HOUSE: 31,2020-10-26
31,Homer/South Kenai,QUESTIONED,0,0,0,0,0,0,HOUSE: 31,2020-10-26
32,Kodiak/Cordova/Seldovia,INPERSON,134,2,0,0,0,136,HOUSE: 32,2020-10-26
32,Kodiak/Cordova/Seldovia,MAIL,1101,17,4,2356,2356,1122,HOUSE: 32,2020-10-26
32,Kodiak/Cordova/Seldovia,ONLINE,174,8,1,458,458,183,HOUSE: 32,2020-10-26
32,Kodiak/Cordova/Seldovia,FAX,1,0,0,3,3,1,HOUSE: 32,2020-10-26
32,Kodiak/Cordova/Seldovia,SPECIAL NEEDS,3,0,0,0,0,3,HOUSE: 32,2020-10-26
32,Kodiak/Cordova/Seldovia,FWAB,0,0,0,1,1,0,HOUSE: 32,2020-10-26
