district_number,district_description,type,accept_full,accept_partial,reject,applications_received,ballots_sent,ballots_received,district,date
05,Chena Ridge/Airport,ONLINE,273,15,4,393,393,292,HOUSE: 05,2020-11-12
05,Chena Ridge/Airport,FAX,1,0,0,1,1,1,HOUSE: 05,2020-11-12
05,Chena Ridge/Airport,SPECIAL NEEDS,19,2,0,0,0,21,HOUSE: 05,2020-11-12
05,Chena Ridge/Airport,FWAB,0,0,0,2,2,0,HOUSE: 05,2020-11-12
05,Chena Ridge/Airport,AV TOTAL,2484,114,14,3105,3105,2612,HOUSE: 05,2020-11-12
05,Chena Ridge/Airport,EARLY,1952,0,0,0,0,0,HOUSE: 05,2020-11-12
05,Chena Ridge/Airport,QUESTIONED,53,214,4,0,0,0,HOUSE: 05,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,INPERSON,498,51,5,0,0,554,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,MAIL,2020,17,6,2407,2407,2043,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,ONLINE,478,19,5,650,650,502,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,FAX,0,0,0,0,0,0,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,SPECIAL NEEDS,43,4,4,0,0,51,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,FWAB,0,0,0,2,2,0,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,AV TOTAL,3039,91,20,3059,3059,3150,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,EARLY,567,0,0,0,0,0,HOUSE: 06,2020-11-12
06,Eielson/Denali/Upper Yukon/Border Region,QUESTIONED,91,471,25,0,0,0,HOUSE: 06,2020-11-12
07,Greater Wasilla,INPERSON,94,105,2,0,0,201,HOUSE: 07,2020-11-12
07,Greater Wasilla,MAIL,1770,32,13,2272,2272,1815,HOUSE: 07,2020-11-12
07,Greater Wasilla,ONLINE,201,13,4,352,352,218,HOUSE: 07,2020-11-12
07,Greater Wasilla,FAX,1,0,0,1,1,1,HOUSE: 07,2020-11-12
07,Greater Wasilla,SPECIAL NEEDS,32,16,0,0,0,48,HOUSE: 07,2020-11-12
07,Greater Wasilla,FWAB,0,0,0,3,3,0,HOUSE: 07,2020-11-12
07,Greater Wasilla,AV TOTAL,2098,166,19,2628,2628,2283,HOUSE: 07,2020-11-12
07,Greater Wasilla,EARLY,3407,0,0,0,0,0,HOUSE: 07,2020-11-12
07,Greater Wasilla,QUESTIONED,69,255,3,0,0,0,HOUSE: 07,2020-11-12
08,Big Lake/Point Mackenzie,INPERSON,45,86,1,0,0,132,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,MAIL,1814,18,15,2236,2236,1847,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,ONLINE,199,10,5,340,340,214,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,FAX,0,0,0,0,0,0,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,SPECIAL NEEDS,34,1,0,0,0,35,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,FWAB,0,0,0,0,0,0,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,AV TOTAL,2092,115,21,2576,2576,2228,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,EARLY,2213,0,0,0,0,0,HOUSE: 08,2020-11-12
08,Big Lake/Point Mackenzie,QUESTIONED,209,213,7,0,0,0,HOUSE: 08,2020-11-12
09,Richardson Hwy/East Mat-Su,INPERSON,825,82,2,0,0,909,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,MAIL,2100,17,20,2572,2572,2137,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,ONLINE,347,11,5,491,491,363,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,FAX,4,0,0,4,4,4,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,SPECIAL NEEDS,27,2,1,0,0,30,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,FWAB,0,0,0,5,5,0,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,AV TOTAL,3303,112,28,3072,3072,3443,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,EARLY,1559,0,0,0,0,0,HOUSE: 09,2020-11-12
09,Richardson Hwy/East Mat-Su,QUESTIONED,125,205,7,0,0,0,HOUSE: 09,2020-11-12
10,Rural Mat-Su,INPERSON,938,222,5,0,0,1165,HOUSE: 10,2020-11-12
10,Rural Mat-Su,MAIL,2235,31,10,2770,2770,2276,HOUSE: 10,2020-11-12
10,Rural Mat-Su,ONLINE,226,8,6,339,339,240,HOUSE: 10,2020-11-12
10,Rural Mat-Su,FAX,9,0,0,9,9,9,HOUSE: 10,2020-11-12
10,Rural Mat-Su,SPECIAL NEEDS,35,2,2,0,0,39,HOUSE: 10,2020-11-12
10,Rural Mat-Su,FWAB,0,0,0,3,3,0,HOUSE: 10,2020-11-12
10,Rural Mat-Su,AV TOTAL,3443,263,23,3121,3121,3729,HOUSE: 10,2020-11-12
10,Rural Mat-Su,EARLY,2006,0,0,0,0,0,HOUSE: 10,2020-11-12
10,Rural Mat-Su,QUESTIONED,107,256,6,0,0,0,HOUSE: 10,2020-11-12
11,Greater Palmer,INPERSON,57,85,0,0,0,142,HOUSE: 11,2020-11-12
11,Greater Palmer,MAIL,2195,30,19,2687,2687,2244,HOUSE: 11,2020-11-12
11,Greater Palmer,ONLINE,254,20,5,384,384,279,HOUSE: 11,2020-11-12
11,Greater Palmer,FAX,1,0,0,1,1,1,HOUSE: 11,2020-11-12
11,Greater Palmer,SPECIAL NEEDS,22,6,2,0,0,30,HOUSE: 11,2020-11-12
11,Greater Palmer,FWAB,0,0,0,3,3,0,HOUSE: 11,2020-11-12
11,Greater Palmer,AV TOTAL,2529,141,26,3075,3075,2696,HOUSE: 11,2020-11-12
11,Greater Palmer,EARLY,3303,0,0,0,0,0,HOUSE: 11,2020-11-12
11,Greater Palmer,QUESTIONED,91,267,5,0,0,0,HOUSE: 11,2020-11-12
12,Chugiak/Gateway,INPERSON,579,165,2,0,0,746,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,MAIL,2505,21,15,3030,3030,2541,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,ONLINE,294,19,8,452,452,321,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,FAX,3,0,0,3,3,3,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,SPECIAL NEEDS,24,2,0,0,0,26,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,FWAB,0,0,0,0,0,0,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,AV TOTAL,3405,207,25,3485,3485,3637,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,EARLY,2127,0,0,0,0,0,HOUSE: 12,2020-11-12
12,Chugiak/Gateway,QUESTIONED,75,192,2,0,0,0,HOUSE: 12,2020-11-12
13,Fort Richardson/North Eagle River,INPERSON,908,70,0,0,0,978,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,MAIL,2240,40,10,2658,2658,2290,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,ONLINE,706,27,9,992,992,742,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,FAX,1,0,0,3,3,1,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,SPECIAL NEEDS,3,1,0,0,0,4,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,FWAB,3,1,0,15,15,4,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,AV TOTAL,3861,139,19,3668,3668,4019,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,EARLY,432,0,0,0,0,0,HOUSE: 13,2020-11-12
13,Fort Richardson/North Eagle River,QUESTIONED,42,296,4,0,0,0,HOUSE: 13,2020-11-12
14,Eagle River/Chugach State Park,INPERSON,1994,53,6,0,0,2053,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,MAIL,3841,40,23,4432,4432,3904,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,ONLINE,715,23,5,957,957,743,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,FAX,3,0,0,3,3,3,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,SPECIAL NEEDS,12,3,0,0,0,15,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,FWAB,3,0,0,10,10,3,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,AV TOTAL,6568,119,34,5402,5402,6721,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,EARLY,580,0,0,0,0,0,HOUSE: 14,2020-11-12
14,Eagle River/Chugach State Park,QUESTIONED,66,141,2,0,0,0,HOUSE: 14,2020-11-12
15,Elmendorf,INPERSON,140,71,0,0,0,211,HOUSE: 15,2020-11-12
15,Elmendorf,MAIL,1743,19,14,2205,2205,1776,HOUSE: 15,2020-11-12
15,Elmendorf,ONLINE,457,37,4,679,679,498,HOUSE: 15,2020-11-12
15,Elmendorf,FAX,0,0,0,0,0,0,HOUSE: 15,2020-11-12
15,Elmendorf,SPECIAL NEEDS,13,2,0,0,0,15,HOUSE: 15,2020-11-12
15,Elmendorf,FWAB,3,1,0,9,9,4,HOUSE: 15,2020-11-12
15,Elmendorf,AV TOTAL,2356,130,18,2893,2893,2504,HOUSE: 15,2020-11-12
15,Elmendorf,EARLY,724,0,0,0,0,0,HOUSE: 15,2020-11-12
15,Elmendorf,QUESTIONED,51,301,6,0,0,0,HOUSE: 15,2020-11-12
16,Anchorage - College Gate,INPERSON,218,86,1,0,0,305,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,MAIL,2795,33,15,3397,3397,2843,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,ONLINE,239,16,3,395,395,258,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,FAX,0,0,0,0,0,0,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,SPECIAL NEEDS,20,2,0,0,0,22,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,FWAB,1,0,0,3,3,1,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,AV TOTAL,3273,137,19,3795,3795,3429,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,EARLY,1261,0,0,0,0,0,HOUSE: 16,2020-11-12
16,Anchorage - College Gate,QUESTIONED,51,250,4,0,0,0,HOUSE: 16,2020-11-12
17,Anchorage - University,INPERSON,133,110,0,0,0,243,HOUSE: 17,2020-11-12
17,Anchorage - University,MAIL,2526,47,10,3133,3133,2583,HOUSE: 17,2020-11-12
17,Anchorage - University,ONLINE,189,22,3,319,319,214,HOUSE: 17,2020-11-12
17,Anchorage - University,FAX,1,1,0,3,3,2,HOUSE: 17,2020-11-12
17,Anchorage - University,SPECIAL NEEDS,12,15,1,0,0,28,HOUSE: 17,2020-11-12
17,Anchorage - University,FWAB,1,1,0,4,4,2,HOUSE: 17,2020-11-12
17,Anchorage - University,AV TOTAL,2862,196,14,3459,3459,3072,HOUSE: 17,2020-11-12
17,Anchorage - University,EARLY,1418,0,0,0,0,0,HOUSE: 17,2020-11-12
17,Anchorage - University,QUESTIONED,51,274,6,0,0,0,HOUSE: 17,2020-11-12
18,Anchorage - Spenard,INPERSON,92,132,4,0,0,228,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,MAIL,2932,40,32,3686,3686,3004,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,ONLINE,180,21,4,300,300,205,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,FAX,2,0,0,3,3,2,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,SPECIAL NEEDS,21,1,0,0,0,22,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,FWAB,0,0,0,2,2,0,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,AV TOTAL,3227,194,40,3991,3991,3461,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,EARLY,1751,0,0,0,0,0,HOUSE: 18,2020-11-12
18,Anchorage - Spenard,QUESTIONED,75,256,5,0,0,0,HOUSE: 18,2020-11-12
19,Anchorage - Mountainview,INPERSON,252,78,2,0,0,332,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,MAIL,1710,19,6,2166,2166,1735,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,ONLINE,75,8,0,158,158,83,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,FAX,2,0,0,3,3,2,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,SPECIAL NEEDS,10,1,0,0,0,11,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,FWAB,0,0,0,0,0,0,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,AV TOTAL,2049,106,8,2327,2327,2163,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,EARLY,791,0,0,0,0,0,HOUSE: 19,2020-11-12
19,Anchorage - Mountainview,QUESTIONED,88,164,8,0,0,0,HOUSE: 19,2020-11-12
20,Anchorage - Downtown,INPERSON,129,135,0,0,0,264,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,MAIL,2909,44,6,3734,3734,2959,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,ONLINE,200,9,6,316,316,215,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,FAX,4,1,0,5,5,5,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,SPECIAL NEEDS,14,3,0,0,0,17,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,FWAB,1,0,0,4,4,1,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,AV TOTAL,3257,192,12,4059,4059,3461,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,EARLY,1811,0,0,0,0,0,HOUSE: 20,2020-11-12
20,Anchorage - Downtown,QUESTIONED,49,182,3,0,0,0,HOUSE: 20,2020-11-12
21,West Anchorage,INPERSON,94,72,1,0,0,167,HOUSE: 21,2020-11-12
21,West Anchorage,MAIL,3595,30,15,4323,4323,3640,HOUSE: 21,2020-11-12
21,West Anchorage,ONLINE,225,12,5,345,345,242,HOUSE: 21,2020-11-12
21,West Anchorage,FAX,1,0,0,1,1,1,HOUSE: 21,2020-11-12
21,West Anchorage,SPECIAL NEEDS,23,2,1,0,0,26,HOUSE: 21,2020-11-12
21,West Anchorage,FWAB,1,0,0,1,1,1,HOUSE: 21,2020-11-12
21,West Anchorage,AV TOTAL,3939,116,22,4670,4670,4077,HOUSE: 21,2020-11-12
21,West Anchorage,EARLY,1786,0,0,0,0,0,HOUSE: 21,2020-11-12
21,West Anchorage,QUESTIONED,48,145,2,0,0,0,HOUSE: 21,2020-11-12
22,Anchorage - Sand Lake,INPERSON,93,57,2,0,0,152,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,MAIL,3445,36,15,4039,4039,3496,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,ONLINE,216,21,9,344,344,246,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,FAX,0,1,0,1,1,1,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,SPECIAL NEEDS,18,4,0,0,0,22,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,FWAB,0,0,0,1,1,0,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,AV TOTAL,3772,119,26,4385,4385,3917,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,EARLY,1463,0,0,0,0,0,HOUSE: 22,2020-11-12
22,Anchorage - Sand Lake,QUESTIONED,64,184,3,0,0,0,HOUSE: 22,2020-11-12
23,Anchorage - Taku,INPERSON,80,106,2,0,0,188,HOUSE: 23,2020-11-12
23,Anchorage - Taku,MAIL,2451,36,14,3017,3017,2501,HOUSE: 23,2020-11-12
23,Anchorage - Taku,ONLINE,149,15,4,262,262,168,HOUSE: 23,2020-11-12
23,Anchorage - Taku,FAX,0,0,0,0,0,0,HOUSE: 23,2020-11-12
23,Anchorage - Taku,SPECIAL NEEDS,12,4,0,0,0,16,HOUSE: 23,2020-11-12
23,Anchorage - Taku,FWAB,2,0,0,4,4,2,HOUSE: 23,2020-11-12
23,Anchorage - Taku,AV TOTAL,2694,161,20,3283,3283,2875,HOUSE: 23,2020-11-12
23,Anchorage - Taku,EARLY,1379,0,0,0,0,0,HOUSE: 23,2020-11-12
23,Anchorage - Taku,QUESTIONED,50,175,1,0,0,0,HOUSE: 23,2020-11-12
24,Anchorage - Oceanview,INPERSON,77,66,1,0,0,144,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,MAIL,3900,32,13,4608,4607,3945,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,ONLINE,259,17,0,385,385,276,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,FAX,2,0,0,2,2,2,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,SPECIAL NEEDS,13,2,0,0,0,15,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,FWAB,0,0,0,2,2,0,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,AV TOTAL,4251,117,14,4997,4996,4382,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,EARLY,1833,0,0,0,0,0,HOUSE: 24,2020-11-12
24,Anchorage - Oceanview,QUESTIONED,43,130,4,0,0,0,HOUSE: 24,2020-11-12
25,Anchorage - Abbott,INPERSON,117,73,2,0,0,192,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,MAIL,3214,35,13,3845,3845,3262,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,ONLINE,212,14,6,352,352,232,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,FAX,0,0,0,0,0,0,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,SPECIAL NEEDS,15,0,0,0,0,15,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,FWAB,0,0,0,2,2,0,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,AV TOTAL,3558,122,21,4199,4199,3701,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,EARLY,1690,0,0,0,0,0,HOUSE: 25,2020-11-12
25,Anchorage - Abbott,QUESTIONED,69,189,3,0,0,0,HOUSE: 25,2020-11-12
26,Anchorage - Huffman,INPERSON,115,65,2,0,0,182,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,MAIL,3688,28,13,4309,4308,3728,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,ONLINE,275,20,3,417,417,298,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,FAX,1,0,1,3,3,2,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,SPECIAL NEEDS,2,0,0,0,0,2,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,FWAB,1,0,0,3,3,1,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,AV TOTAL,4082,113,19,4732,4731,4213,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,EARLY,1855,0,0,0,0,0,HOUSE: 26,2020-11-12
26,Anchorage - Huffman,QUESTIONED,72,146,4,0,0,0,HOUSE: 26,2020-11-12
27,Anchorage - Basher,INPERSON,200,65,2,0,0,267,HOUSE: 27,2020-11-12
27,Anchorage - Basher,MAIL,3456,22,10,4110,4110,3488,HOUSE: 27,2020-11-12
27,Anchorage - Basher,ONLINE,287,13,0,465,465,300,HOUSE: 27,2020-11-12
27,Anchorage - Basher,FAX,3,0,0,3,3,3,HOUSE: 27,2020-11-12
27,Anchorage - Basher,SPECIAL NEEDS,7,1,0,0,0,8,HOUSE: 27,2020-11-12
27,Anchorage - Basher,FWAB,0,0,0,0,0,0,HOUSE: 27,2020-11-12
27,Anchorage - Basher,AV TOTAL,3953,101,12,4578,4578,4066,HOUSE: 27,2020-11-12
27,Anchorage - Basher,EARLY,1489,0,0,0,0,0,HOUSE: 27,2020-11-12
27,Anchorage - Basher,QUESTIONED,50,155,2,0,0,0,HOUSE: 27,2020-11-12
28,South Anchorage,INPERSON,84,40,3,0,0,127,HOUSE: 28,2020-11-12
28,South Anchorage,MAIL,5206,31,19,6187,6187,5256,HOUSE: 28,2020-11-12
28,South Anchorage,ONLINE,343,7,8,482,482,358,HOUSE: 28,2020-11-12
28,South Anchorage,FAX,2,0,0,2,2,2,HOUSE: 28,2020-11-12
28,South Anchorage,SPECIAL NEEDS,6,0,0,0,0,6,HOUSE: 28,2020-11-12
28,South Anchorage,FWAB,0,0,0,0,0,0,HOUSE: 28,2020-11-12
28,South Anchorage,AV TOTAL,5641,78,30,6671,6671,5749,HOUSE: 28,2020-11-12
28,South Anchorage,EARLY,2035,0,0,0,0,0,HOUSE: 28,2020-11-12
28,South Anchorage,QUESTIONED,43,121,7,0,0,0,HOUSE: 28,2020-11-12
29,North Kenai,INPERSON,1942,52,1,0,0,1995,HOUSE: 29,2020-11-12
29,North Kenai,MAIL,2479,12,19,3039,3039,2510,HOUSE: 29,2020-11-12
29,North Kenai,ONLINE,229,8,2,317,317,239,HOUSE: 29,2020-11-12
29,North Kenai,FAX,4,0,0,4,4,4,HOUSE: 29,2020-11-12
29,North Kenai,SPECIAL NEEDS,59,3,2,0,0,64,HOUSE: 29,2020-11-12
29,North Kenai,FWAB,0,0,0,4,4,0,HOUSE: 29,2020-11-12
29,North Kenai,AV TOTAL,4713,75,24,3364,3364,4812,HOUSE: 29,2020-11-12
29,North Kenai,EARLY,53,0,0,0,0,0,HOUSE: 29,2020-11-12
29,North Kenai,QUESTIONED,75,150,5,0,0,0,HOUSE: 29,2020-11-12
30,Kenai/Soldotna,INPERSON,2434,124,5,0,0,2563,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,MAIL,2291,10,13,2780,2780,2314,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,ONLINE,199,12,2,302,302,213,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,FAX,2,0,0,3,3,2,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,SPECIAL NEEDS,60,5,1,0,0,66,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,FWAB,0,0,0,1,1,0,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,AV TOTAL,4986,151,21,3086,3086,5158,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,EARLY,29,0,0,0,0,0,HOUSE: 30,2020-11-12
30,Kenai/Soldotna,QUESTIONED,123,219,0,0,0,0,HOUSE: 30,2020-11-12
31,Homer/South Kenai,INPERSON,2911,83,1,0,0,2995,HOUSE: 31,2020-11-12
31,Homer/South Kenai,MAIL,3401,18,10,4170,4170,3429,HOUSE: 31,2020-11-12
31,Homer/South Kenai,ONLINE,255,12,5,376,376,272,HOUSE: 31,2020-11-12
31,Homer/South Kenai,FAX,6,0,0,7,7,6,HOUSE: 31,2020-11-12
31,Homer/South Kenai,SPECIAL NEEDS,52,3,3,0,0,58,HOUSE: 31,2020-11-12
31,Homer/South Kenai,FWAB,0,0,0,0,0,0,HOUSE: 31,2020-11-12
31,Homer/South Kenai,AV TOTAL,6625,116,19,4553,4553,6760,HOUSE: 31,2020-11-12
31,Homer/South Kenai,EARLY,53,0,0,0,0,0,HOUSE: 31,2020-11-12
31,Homer/South Kenai,QUESTIONED,146,160,5,0,0,0,HOUSE: 31,2020-11-12
32,Kodiak/Cordova/Seldovia,INPERSON,1611,64,1,0,0,1676,HOUSE: 32,2020-11-12
32,Kodiak/Cordova/Seldovia,MAIL,1863,16,11,2351,2351,1890,HOUSE: 32,2020-11-12
32,Kodiak/Cordova/Seldovia,ONLINE,425,9,9,571,571,443,HOUSE: 32,2020-11-12
32,Kodiak/Cordova/Seldovia,FAX,5,0,0,6,6,5,HOUSE: 32,2020-11-12
32,Kodiak/Cordova/Seldovia,SPECIAL NEEDS,63,0,4,0,0,67,HOUSE: 32,2020-11-12
32,Kodiak/Cordova/Seldovia,FWAB,0,0,0,9,9,0,HOUSE: 32,2020-11-12
